initial	commonVariationMotif	commonVariationMotifOnly	anchor	solved	unsolved	pmWalk	exceedsMaxReadFamilies	noReadFamilies
RGSL37_02_292923	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_293021	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_293100	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_293298	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_293355	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_293406	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1	FALSE	FALSE
RGSL37_02_293505	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_293550	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_293631	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_293762	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_29378	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1	FALSE	FALSE
RGSL37_02_293955	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_294231	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_295029	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_295059	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_295632	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_295711	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_295913	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_296074	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_29636	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	4	FALSE	FALSE
RGSL37_02_296775	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_296844	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_297227	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_297516	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_297603	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_297967	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_298142	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1	FALSE	FALSE
RGSL37_02_298190	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_298679	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_298733	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1	FALSE	FALSE
RGSL37_02_298772	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_298991	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	2	FALSE	FALSE
RGSL37_02_299035	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_299082	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_299197	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	2	FALSE	FALSE
RGSL37_02_299582	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_299699	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_299804	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1	FALSE	FALSE
RGSL37_02_299902	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_300112	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_30014	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_301003	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1	FALSE	FALSE
RGSL37_02_301045	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_301407	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1	FALSE	FALSE
RGSL37_02_301456	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_301570	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	2	FALSE	FALSE
RGSL37_02_301804	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_301835	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_301965	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	2	FALSE	FALSE
RGSL37_02_302078	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1	FALSE	FALSE
RGSL37_02_302105	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_302193	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_302306	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	4	FALSE	FALSE
RGSL37_02_302361	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_302474	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_302658	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	2	FALSE	FALSE
RGSL37_02_302715	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1	FALSE	FALSE
RGSL37_02_302764	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_302843	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	2	FALSE	FALSE
RGSL37_02_302973	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1	FALSE	FALSE
RGSL37_02_303072	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1	FALSE	FALSE
RGSL37_02_303149	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_303288	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_303344	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_303453	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	4	FALSE	FALSE
RGSL37_02_303541	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1	FALSE	FALSE
RGSL37_02_303745	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_303955	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_304002	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_304385	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_30468	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_30535	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_305501	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_305678	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_305802	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_305855	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_305882	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_306243	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_306377	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_306933	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_306981	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_307034	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_307276	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_307460	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1	FALSE	FALSE
RGSL37_02_307614	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1	FALSE	FALSE
RGSL37_02_307714	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_307811	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1	FALSE	FALSE
RGSL37_02_307945	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_308007	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1	FALSE	FALSE
RGSL37_02_308084	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_308206	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_308285	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_308423	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_308772	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_308851	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_308891	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_309020	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_309227	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_309344	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_309409	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_309477	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_309604	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_309687	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_309823	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_310033	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_310089	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_310329	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_310395	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1	FALSE	FALSE
RGSL37_02_310572	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_310707	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_310973	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_311055	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1	FALSE	FALSE
RGSL37_02_311100	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_311268	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_311367	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_311640	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_312168	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_312300	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_312474	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_313284	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_313335	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	4	FALSE	FALSE
RGSL37_02_313449	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	2	FALSE	FALSE
RGSL37_02_313674	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_313869	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_314199	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_314259	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_314331	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_31475	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_315083	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_315272	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_315319	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_315656	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_315852	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_316013	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	2	FALSE	FALSE
RGSL37_02_316190	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_316740	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_317233	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_317340	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_317667	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_317893	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_318193	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_318226	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_318401	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	2	FALSE	FALSE
RGSL37_02_319019	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	3	FALSE	FALSE
RGSL37_02_319088	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_319307	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_319901	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_320492	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_320540	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_32057	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_320584	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_320657	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	2	FALSE	FALSE
RGSL37_02_320789	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_320852	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_321310	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_321554	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_321774	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_321858	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_321907	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_322003	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_322123	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_322188	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1	FALSE	FALSE
RGSL37_02_322611	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_322824	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_322969	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_323107	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_323215	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_323897	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_324107	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_324136	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_324186	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_324221	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_324468	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_324762	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_325372	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_325803	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_325890	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_326119	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_326180	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	2	FALSE	FALSE
RGSL37_02_326294	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_326358	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1	FALSE	FALSE
RGSL37_02_326412	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1	FALSE	FALSE
RGSL37_02_326507	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_326593	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_326687	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	2	FALSE	FALSE
RGSL37_02_326776	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_326900	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_327004	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_327181	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	4	FALSE	FALSE
RGSL37_02_327348	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_327404	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_327557	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_327597	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_327876	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_327937	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_327990	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1	FALSE	FALSE
RGSL37_02_328095	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	3	FALSE	FALSE
RGSL37_02_328180	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_328279	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_328341	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_32851	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_328532	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1	FALSE	FALSE
RGSL37_02_328642	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_328923	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_329138	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_329299	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_329655	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_330204	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_33098	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	2	TRUE	FALSE
RGSL37_02_331351	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_331401	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_331447	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_331581	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_331828	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	2	FALSE	FALSE
RGSL37_02_33212	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1	FALSE	FALSE
RGSL37_02_332549	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	2	FALSE	FALSE
RGSL37_02_332655	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	2	FALSE	FALSE
RGSL37_02_332941	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_333236	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_333271	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_333322	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_333348	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_333383	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_334071	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_334104	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_334197	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_334382	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_334510	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_335008	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_335050	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1	FALSE	FALSE
RGSL37_02_335093	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_337091	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_337454	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_337527	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_337612	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_337787	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_337976	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_338409	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_338669	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_33881	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	2	FALSE	FALSE
RGSL37_02_339009	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_339084	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_339201	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_339378	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_339512	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_339740	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_339814	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_339904	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_339967	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_340280	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_340551	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1	FALSE	FALSE
RGSL37_02_340758	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_340844	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_341187	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_341234	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_341288	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_341633	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_341931	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_341974	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_342042	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1	FALSE	FALSE
RGSL37_02_342237	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
RGSL37_02_342266	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0	FALSE	FALSE
